加油站编码,加油站名称,油罐号,油品编码,油品名称,罐容,库存（升）
90001,加油站1站,1,60001,92号汽油,30000,20072
90001,加油站1站,2,60002,95号汽油,30000,20681
90001,加油站1站,3,60003,0号柴油,30000,21714
90001,加油站1站,4,60003,0号柴油,30000,22712
90002,加油站2站,1,60001,92号汽油,30000,13414
90002,加油站2站,2,60002,95号汽油,30000,13841
90002,加油站2站,3,60003,0号柴油,30000,8719
90002,加油站2站,4,60003,0号柴油,30000,9232
90003,加油站3站,1,60001,92号汽油,30000,20979
90003,加油站3站,2,60002,95号汽油,30000,20109
90003,加油站3站,3,60003,0号柴油,30000,23889
90003,加油站3站,4,60003,0号柴油,30000,24190
90004,加油站4站,1,60001,92号汽油,30000,5969
90004,加油站4站,2,60002,95号汽油,30000,5679
90004,加油站4站,3,60003,0号柴油,30000,17929
90004,加油站4站,4,60003,0号柴油,30000,17255
90005,加油站5站,1,60001,92号汽油,30000,5587
90005,加油站5站,2,60002,95号汽油,30000,5110
90005,加油站5站,3,60003,0号柴油,30000,7981
90005,加油站5站,4,60003,0号柴油,30000,7177
90006,加油站6站,1,60001,92号汽油,30000,13201
90006,加油站6站,2,60002,95号汽油,30000,13157
90006,加油站6站,3,60003,0号柴油,30000,5668
90006,加油站6站,4,60003,0号柴油,30000,4685
90007,加油站7站,1,60001,92号汽油,30000,5361
90007,加油站7站,2,60002,95号汽油,30000,6061
90007,加油站7站,3,60003,0号柴油,30000,16606
90007,加油站7站,4,60003,0号柴油,30000,16120
90008,加油站8站,1,60001,92号汽油,30000,20694
90008,加油站8站,2,60002,95号汽油,30000,21497
90008,加油站8站,3,60003,0号柴油,30000,26100
90008,加油站8站,4,60003,0号柴油,30000,25449
90009,加油站9站,1,60001,92号汽油,30000,11597
90009,加油站9站,2,60002,95号汽油,30000,11946
90009,加油站9站,3,60003,0号柴油,30000,9144
90009,加油站9站,4,60003,0号柴油,30000,9455
90010,加油站10站,1,60001,92号汽油,30000,12903
90010,加油站10站,2,60002,95号汽油,30000,13159
90010,加油站10站,3,60003,0号柴油,30000,5993
90010,加油站10站,4,60003,0号柴油,30000,6225
90011,加油站11站,1,60001,92号汽油,30000,11377
90011,加油站11站,2,60002,95号汽油,30000,10722
90011,加油站11站,3,60003,0号柴油,30000,8326
90011,加油站11站,4,60003,0号柴油,30000,7535
90012,加油站12站,1,60001,92号汽油,30000,9637
90012,加油站12站,2,60002,95号汽油,30000,9094
90012,加油站12站,3,60003,0号柴油,30000,9462
90012,加油站12站,4,60003,0号柴油,30000,8923
90013,加油站13站,1,60001,92号汽油,30000,8541
90013,加油站13站,2,60002,95号汽油,30000,7564
90013,加油站13站,3,60003,0号柴油,30000,14049
90013,加油站13站,4,60003,0号柴油,30000,14996
90014,加油站14站,1,60001,92号汽油,30000,22368
90014,加油站14站,2,60002,95号汽油,30000,21750
90014,加油站14站,3,60003,0号柴油,30000,24581
90014,加油站14站,4,60003,0号柴油,30000,25236
90015,加油站15站,1,60001,92号汽油,30000,17351
90015,加油站15站,2,60002,95号汽油,30000,16812
90015,加油站15站,3,60003,0号柴油,30000,13848
90015,加油站15站,4,60003,0号柴油,30000,14686
90016,加油站16站,1,60001,92号汽油,30000,10960
90016,加油站16站,2,60002,95号汽油,30000,11792
90016,加油站16站,3,60003,0号柴油,30000,7022
90016,加油站16站,4,60003,0号柴油,30000,7704
90017,加油站17站,1,60001,92号汽油,30000,22577
90017,加油站17站,2,60002,95号汽油,30000,23405
90017,加油站17站,3,60003,0号柴油,30000,24994
90017,加油站17站,4,60003,0号柴油,30000,25314
90018,加油站18站,1,60001,92号汽油,30000,6100
90018,加油站18站,2,60002,95号汽油,30000,6644
90018,加油站18站,3,60003,0号柴油,30000,15614
90018,加油站18站,4,60003,0号柴油,30000,15006
90019,加油站19站,1,60001,92号汽油,30000,16724
90019,加油站19站,2,60002,95号汽油,30000,16633
90019,加油站19站,3,60003,0号柴油,30000,19612
90019,加油站19站,4,60003,0号柴油,30000,19791
90020,加油站20站,1,60001,92号汽油,30000,5661
90020,加油站20站,2,60002,95号汽油,30000,5945
90020,加油站20站,3,60003,0号柴油,30000,16129
90020,加油站20站,4,60003,0号柴油,30000,16125
90021,加油站21站,1,60001,92号汽油,30000,6365
90021,加油站21站,2,60002,95号汽油,30000,6985
90021,加油站21站,3,60003,0号柴油,30000,11879
90021,加油站21站,4,60003,0号柴油,30000,11663
90022,加油站22站,1,60001,92号汽油,30000,26066
90022,加油站22站,2,60002,95号汽油,30000,26227
90022,加油站22站,3,60003,0号柴油,30000,21243
90022,加油站22站,4,60003,0号柴油,30000,20562
90023,加油站23站,1,60001,92号汽油,30000,25772
90023,加油站23站,2,60002,95号汽油,30000,26321
90023,加油站23站,3,60003,0号柴油,30000,22235
90023,加油站23站,4,60003,0号柴油,30000,21353
90024,加油站24站,1,60001,92号汽油,30000,21336
90024,加油站24站,2,60002,95号汽油,30000,22099
90024,加油站24站,3,60003,0号柴油,30000,23509
90024,加油站24站,4,60003,0号柴油,30000,22757
90025,加油站25站,1,60001,92号汽油,30000,9291
90025,加油站25站,2,60002,95号汽油,30000,9792
90025,加油站25站,3,60003,0号柴油,30000,17136
90025,加油站25站,4,60003,0号柴油,30000,16588
