编码,名称,车牌号,车仓1（升）,车仓2（升）,车速（km/hr）,单位距离运输成本
7001,油罐车1,京MJJ773,10000,10000,60,7.0
7002,油罐车2,京MDR497,10000,10000,60,7.0
7003,油罐车3,京MXD765,10000,10000,60,7.0
7004,油罐车4,京MRT107,10000,10000,60,7.0
7005,油罐车5,京MIG238,10000,10000,60,7.0
7006,油罐车6,京MBT849,10000,10000,60,7.0
7007,油罐车7,京MNV068,10000,10000,60,7.0
7008,油罐车8,京MHH506,10000,10000,60,7.0
7009,油罐车9,京MTJ254,10000,10000,60,7.0
7010,油罐车10,京MKZ217,10000,10000,60,7.0
7011,油罐车11,京MSO828,12000,12000,60,7.5
7012,油罐车12,京MDF028,12000,12000,60,7.5
7013,油罐车13,京MDP141,12000,12000,60,7.5
7014,油罐车14,京MXY751,12000,12000,60,7.5
7015,油罐车15,京MBX994,12000,12000,60,7.5
7016,油罐车16,京MOG438,12000,12000,60,7.5
7017,油罐车17,京MFG518,12000,12000,60,7.5
7018,油罐车18,京MDV951,12000,12000,60,7.5
7019,油罐车19,京MCO697,12000,12000,60,7.5
7020,油罐车20,京MPY869,12000,12000,60,7.5
7021,油罐车21,京MHL164,12000,12000,60,7.5
7022,油罐车22,京MXR180,12000,12000,60,7.5
7023,油罐车23,京MOB157,12000,12000,60,7.5
7024,油罐车24,京MUT322,12000,12000,60,7.5
7025,油罐车25,京MWP732,12000,12000,60,7.5
7026,油罐车26,京MRN767,14000,14000,55,7.0
7027,油罐车27,京MTS912,14000,14000,55,7.0
7028,油罐车28,京MPV536,14000,14000,55,7.0
7029,油罐车29,京MOQ305,14000,14000,55,7.0
7030,油罐车30,京MCH677,14000,14000,55,7.0
7031,油罐车31,京MEZ722,14000,14000,55,7.0
7032,油罐车32,京MNT672,14000,14000,55,7.0
7033,油罐车33,京MVX413,14000,14000,55,7.0
7034,油罐车34,京MOJ102,14000,14000,55,7.0
7035,油罐车35,京MWC702,14000,14000,55,7.0
7036,油罐车36,京MZF227,14000,14000,55,7.0
7037,油罐车37,京MAY267,14000,14000,55,7.0
7038,油罐车38,京MRS511,14000,14000,55,7.0
7039,油罐车39,京MAV461,14000,14000,55,7.0
7040,油罐车40,京MTX836,14000,14000,55,7.0
